Input Word,English Transliteration,English Meaning,English Transliteration,English Meaning
Language:,Language:,Language:,Language:,Language:
Hindi,Hindi,Hindi,Hindi,Hindi
बौल,baula,Boil,baula,Boil
बोलेका,bolekA,Boleka,bolekā,Boleka
शब्द,shabda,Word,śabda,Word
खिल,khila,Bloom,khila,Bloom
_,_,",",_,","
_,_,",",_,","
माल,mAla,Goods,māla,Goods
_,_,",",_,","
_,_,",",_,","
दिन,dina,Day,dina,Day
_,_,",",_,","
_,_,",",_,","
खिल,khila,Bloom,khila,Bloom
_,_,",",_,","
विल,vila,Wil,vila,Wil
_,_,",",_,","
खोल,khola,Shell,khola,Shell
_,_,",",_,","
_,_,",",_,","
सील,sIla,Seal,sīla,Seal
_,_,",",_,","
दैन,daina,Dan,daina,Dan
_,_,",",_,","
